CON,Urban,Provider Type,Type of Control,FTE - Employees on Payroll,Number of Beds,Total Discharges (V + XVIII + XIX + Unknown),Cost of Charity Care,Cost of Uncompensated Care,Total Costs,Total fixed Assets,Total Long Term Liabilities,Inpatient Revenue,Outpatient Revenue,Gross Revenue,Inpatient %,Outpatient %,Charity %,Uncompensated %
0.0,1.0,1,9,3053.0,439.0,19161.0,25626260.0,39156675.0,548790584.0,216559767.0,594283636.0,1092557012.0,478339437.0,1570896449.0,0.695499065323815,0.304500934676185,0.016313144011696725,0.016313144011696725
0.0,1.0,1,2,3011.0,370.0,20190.0,188213.0,3960174.0,583633745.0,571136214.0,471713843.0,2018321602.0,1654305334.0,3672626936.0,0.5495580240442913,0.4504419759557087,5.1247513913022176e-05,5.1247513913022176e-05
0.0,1.0,1,4,595.95,211.0,6388.0,118763.0,1357197.0,91441666.0,10056579.0,28381731.0,206509737.0,20197257.0,226706994.0,0.9109103047786872,0.08908969522131284,0.0005238612091517565,0.0005238612091517565
1.0,2.0,2,8,69.87,25.0,155.0,17660.0,264726.0,10374762.0,7317024.0,5790476.0,1630309.0,12192499.0,13822808.0,0.11794340194843189,0.8820565980515681,0.0012775985892302057,0.0012775985892302057
1.0,2.0,2,9,181.0,25.0,549.0,208981.0,1103407.0,33728329.0,20854772.0,35733562.0,7474451.0,51037311.0,58511762.0,0.12774270923511072,0.8722572907648893,0.0035716066796962977,0.0035716066796962977
0.0,1.0,2,4,168.94,46.0,1836.0,96165.0,1126532.0,41249647.0,11504773.0,2411705.0,65073655.0,81282714.0,146356369.0,0.444624688659774,0.555375311340226,0.0006570605752046226,0.0006570605752046226
1.0,2.0,2,2,108.54,16.0,458.0,145032.0,1222224.0,15823456.0,8559996.0,9970455.0,5218373.0,21072745.0,26291118.0,0.19848425616590362,0.8015157438340964,0.005516387701732578,0.005516387701732578
1.0,1.0,5,2,520.15,100.0,3966.0,667645.0,1967152.0,83891301.0,25414332.0,80318.0,107875672.0,183859826.0,291735498.0,0.3697721831574984,0.6302278168425016,0.0022885284943966605,0.0022885284943966605
1.0,1.0,2,2,616.91,104.0,3470.0,67592.0,1620025.0,95686657.0,46965736.0,80390237.0,64461354.0,176199916.0,240661270.0,0.2678509674614449,0.7321490325385551,0.00028085948353883446,0.00028085948353883446
1.0,1.0,2,4,403.87,167.0,4862.0,3560493.0,4202339.0,77627019.0,38244610.0,170812644.0,574509182.0,324648672.0,899157854.0,0.6389414043865984,0.3610585956134016,0.003959808596633801,0.003959808596633801
1.0,1.0,5,1,656.82,100.0,8106.0,2365275.0,5870986.0,149279259.0,52793751.0,31567146.0,444540058.0,362936020.0,807476078.0,0.5505303130478622,0.4494696869521378,0.0029292199043944927,0.0029292199043944927
1.0,2.0,2,9,105.68,18.0,162.0,6869.0,321140.0,13849146.0,8477763.0,2827000.0,2794591.0,14861016.0,17655607.0,0.15828348467430206,0.8417165153256979,0.0003890548764480315,0.0003890548764480315
0.0,2.0,5,2,444.19,106.0,3305.0,2548916.0,5151324.0,73798409.0,46782704.0,18004611.0,86588895.0,208299507.0,294888402.0,0.29363275874105077,0.7063672412589492,0.008643663103440738,0.008643663103440738
1.0,1.0,1,1,1674.15,265.0,17071.0,6265108.0,14210097.0,263347420.0,154854926.0,2286765.0,555684494.0,541416920.0,1097101414.0,0.5065023952288881,0.4934976047711119,0.00571060060633556,0.00571060060633556
1.0,1.0,1,1,4034.11,652.0,33347.0,10484334.0,22408394.0,595338315.0,204638406.0,6301523.0,1436847167.0,1174119327.0,2610966494.0,0.5503123729476707,0.4496876270523294,0.004015499250600494,0.004015499250600494
1.0,1.0,5,1,501.86,64.0,1969.0,2233289.0,5154639.0,88993545.0,44055245.0,15405752.0,56596755.0,217776201.0,274372956.0,0.2062767257571843,0.7937232742428156,0.008139610523421995,0.008139610523421995
1.0,1.0,5,1,776.52,107.0,6439.0,2574220.0,7407790.0,145157718.0,94675357.0,118757635.0,233323674.0,373744272.0,607067946.0,0.3843452376910706,0.6156547623089295,0.004240414960074337,0.004240414960074337
0.0,2.0,5,1,155.28,40.0,1873.0,4491223.0,7145123.0,31563746.0,9675495.0,8100338.0,64924813.0,161601759.0,226526572.0,0.28661014214261804,0.713389857857382,0.019826473160949966,0.019826473160949966
0.0,2.0,5,11,325.28,82.0,2270.0,5288228.0,6756083.0,65904906.0,44153280.0,518007.0,139785058.0,244119350.0,383904408.0,0.364114230227854,0.635885769772146,0.013774856161589058,0.013774856161589058
0.0,1.0,2,4,344.53,48.0,3089.0,3317674.0,6246577.0,77134191.0,25982222.0,33408.0,287559441.0,575949532.0,863508973.0,0.3330126842816259,0.6669873157183741,0.003842083989554559,0.003842083989554559
1.0,1.0,5,11,929.07,111.0,5691.0,777397.0,3533220.0,158882623.0,179221362.0,192717097.0,166725050.0,336152899.0,502877949.0,0.3315417793354069,0.6684582206645932,0.0015458959804181033,0.0015458959804181033
0.0,2.0,2,9,404.28,46.0,1968.0,383519.0,3033178.0,50355032.0,29496764.0,23528040.0,50504298.0,132018804.0,182523102.0,0.2767008529144985,0.7232991470855016,0.0021012079884550725,0.0021012079884550725
0.0,2.0,2,5,95.99,15.0,917.0,13530.0,168178.0,18897426.0,7833331.0,6534000.0,22448179.0,53269650.0,75717829.0,0.2964715087116404,0.7035284912883596,0.00017868975086435718,0.00017868975086435718
1.0,1.0,5,2,752.52,118.0,4112.0,478014.0,5455247.0,76914855.0,61563074.0,30819168.0,122565982.0,285200830.0,407766812.0,0.300578611091086,0.6994213889089139,0.0011722729411338165,0.0011722729411338165
1.0,2.0,2,4,387.5,36.0,1192.0,117998.0,1072176.0,42976997.0,37832761.0,20082658.0,33381684.0,119462251.0,152843935.0,0.2184037201083576,0.7815962798916424,0.0007720162399639868,0.0007720162399639868
1.0,1.0,5,1,1854.36,385.0,19406.0,21127079.0,34368514.0,358991832.0,295041556.0,171036540.0,907255183.0,665898252.0,1573153435.0,0.5767111858354744,0.4232888141645255,0.013429763766177074,0.013429763766177074
1.0,1.0,2,2,1005.9,193.0,9673.0,3311612.0,5355669.0,188603455.0,60104456.0,80713202.0,433041948.0,323373008.0,756414956.0,0.572492577737979,0.42750742226202093,0.0043780361212212736,0.0043780361212212736
1.0,1.0,5,1,3227.42,397.0,19411.0,21183778.0,39206106.0,534986820.0,186590530.0,140228685.0,1316699028.0,1420203627.0,2736902655.0,0.48109092429522304,0.518909075704777,0.007740055336385356,0.007740055336385356
1.0,2.0,5,2,4023.93,636.0,29511.0,3053792.0,9678497.0,651303447.0,697954516.0,372997322.0,2175994806.0,1409098594.0,3585093400.0,0.6069562388528009,0.39304376114719913,0.0008518026336496561,0.0008518026336496561
1.0,1.0,5,10,9660.51,956.0,49639.0,21603396.0,38406787.0,1245187772.0,521352478.0,284583653.0,3699961691.0,2448784632.0,6148746323.0,0.6017424523044517,0.39825754769554833,0.003513463536329404,0.003513463536329404
1.0,2.0,2,2,472.67,75.0,2002.0,742830.0,3046349.0,53668657.0,76569522.0,55682131.0,35959389.0,88476856.0,124436245.0,0.288978416216272,0.7110215837837279,0.005969562967767149,0.005969562967767149
0.0,2.0,1,1,366.18,49.0,2699.0,491384.0,3483616.0,70946092.0,23496356.0,5547299.0,140666435.0,269232103.0,409898538.0,0.3431737904856836,0.6568262095143165,0.0011987942245356338,0.0011987942245356338
0.0,2.0,1,1,657.81,100.0,4822.0,3874713.0,7407250.0,176946361.0,55496212.0,77375360.0,442369983.0,791620853.0,1233990836.0,0.35848725135913406,0.6415127486408659,0.0031399852308141452,0.0031399852308141452
0.0,1.0,5,4,961.47,223.0,10699.0,1176600.0,3291668.0,185676417.0,5622752.0,817838.0,873774572.0,483707448.0,1357482020.0,0.6436730351684511,0.3563269648315489,0.0008667518115635889,0.0008667518115635889
0.0,1.0,5,2,1522.0,208.0,15196.0,335015.0,5930940.0,268803854.0,440996902.0,323190489.0,861374558.0,660237301.0,1521611859.0,0.5660934836339232,0.43390651636607674,0.00022017112841126983,0.00022017112841126983
0.0,1.0,1,1,851.96,158.0,9618.0,2576035.0,5951081.0,256029793.0,105923360.0,155117909.0,813179625.0,521406859.0,1334586484.0,0.6093120488997849,0.3906879511002151,0.0019302121150509119,0.0019302121150509119
0.0,1.0,5,4,280.08,104.0,3468.0,1260334.0,2106857.0,50643139.0,2113127.0,396016.0,229633291.0,107081595.0,336714886.0,0.6819814048850813,0.3180185951149187,0.003743030238348298,0.003743030238348298
1.0,2.0,2,11,190.61,25.0,497.0,172598.0,1571940.0,28452003.0,28290809.0,35585566.0,9669616.0,30292204.0,39961820.0,0.24197136166470898,0.758028638335291,0.004319072554753512,0.004319072554753512
1.0,1.0,2,2,362.05,98.0,2833.0,263670.0,2683177.0,70857305.0,15780142.0,25788789.0,207747770.0,264788108.0,472535878.0,0.43964443690347677,0.5603555630965232,0.000557989376628879,0.000557989376628879
1.0,2.0,2,2,1131.6,144.0,5377.0,41654.0,2985140.0,176922158.0,117101935.0,77830392.0,95445170.0,278155596.0,373600766.0,0.25547369996559377,0.7445263000344062,0.00011149334741995684,0.00011149334741995684
1.0,2.0,2,9,28.28,25.0,67.0,353880.0,1330318.0,19207786.0,1454220.0,90823.0,2214770.0,17172492.0,19387262.0,0.11423841076682205,0.8857615892331779,0.01825322214142461,0.01825322214142461
0.0,2.0,2,12,405.95,49.0,1178.0,123306.0,2050522.0,49361650.0,73326711.0,41323893.0,27565268.0,100540782.0,128106050.0,0.21517538008548387,0.7848246199145161,0.0009625306533141878,0.0009625306533141878
0.0,2.0,2,11,121.34,25.0,631.0,790868.0,1876553.0,18887912.0,8203804.0,-1966180.0,9706757.0,33760060.0,43466817.0,0.22331418930445263,0.7766858106955473,0.018194753022748363,0.018194753022748363
1.0,2.0,2,2,97.1,25.0,660.0,91733.0,1167203.0,13753800.0,7417076.0,3777801.0,7438854.0,22701948.0,30140802.0,0.24680345267521414,0.7531965473247858,0.0030434823864341765,0.0030434823864341765
1.0,1.0,2,2,421.63,79.0,2479.0,2106434.0,4795223.0,75347603.0,36794938.0,88265756.0,51496707.0,145052672.0,196549379.0,0.26200391607444357,0.7379960839255565,0.010717072782000497,0.010717072782000497
1.0,2.0,2,1,59.75,14.0,67.0,903.0,61698.0,8779352.0,1956137.0,40188.0,739808.0,9619447.0,10359255.0,0.07141517416069013,0.9285848258393099,8.716843054833577e-05,8.716843054833577e-05
1.0,2.0,2,2,768.2,194.0,4671.0,1166033.0,2638834.0,91693222.0,62098064.0,77571064.0,130367075.0,270184908.0,400551983.0,0.32546855472689046,0.6745314452731095,0.002911065353532403,0.002911065353532403
1.0,1.0,2,1,1160.42,140.0,4694.0,3882383.0,8158365.0,149811673.0,59510000.0,40462000.0,158477993.0,326443238.0,484921231.0,0.326811826063355,0.673188173936645,0.008006213693703999,0.008006213693703999
1.0,1.0,2,2,701.02,120.0,5637.0,245234.0,1008404.0,122296742.0,29988887.0,52555457.0,30067953.0,230940335.0,261008288.0,0.11519922693029579,0.8848007730697042,0.0009395640340738912,0.0009395640340738912
1.0,2.0,2,9,139.0,25.0,520.0,48933.0,466552.0,20486864.0,8620105.0,8879851.0,9885485.0,33725290.0,43610775.0,0.22667528838916529,0.7733247116108347,0.0011220392208118291,0.0011220392208118291
1.0,1.0,2,4,301.41,102.0,3354.0,2276021.0,4127688.0,47530840.0,30659486.0,14676.0,137218047.0,215601740.0,352819787.0,0.3889182298043845,0.6110817701956155,0.006450944884222154,0.006450944884222154
0.0,1.0,5,1,1113.71,202.0,10205.0,1107754.0,6129759.0,358491238.0,50042801.0,15699706.0,1304966118.0,577002307.0,1881968425.0,0.6934048949306894,0.3065951050693106,0.0005886145512776071,0.0005886145512776071
1.0,2.0,2,9,126.3,22.0,408.0,9324.0,282541.0,20602073.0,17548551.0,28183803.0,14725408.0,26582944.0,41308352.0,0.3564753200514995,0.6435246799485005,0.00022571706564328685,0.00022571706564328685
1.0,2.0,2,9,110.39,18.0,191.0,1744.0,529751.0,20364693.0,14881808.0,19260737.0,4497744.0,33010544.0,37508288.0,0.11991333755355617,0.8800866624464438,4.649639034444867e-05,4.649639034444867e-05
1.0,2.0,2,1,107.8,8.0,270.0,269133.0,398468.0,14500260.0,9033109.0,3470013.0,3613410.0,24599232.0,28212642.0,0.12807768942731418,0.8719223105726858,0.009539446890510998,0.009539446890510998
1.0,1.0,5,9,2231.06,270.0,14066.0,550067.0,8155145.0,232153328.0,126528105.0,65791389.0,274131073.0,690877353.0,965008426.0,0.28407117037960455,0.7159288296203955,0.0005700126394544041,0.0005700126394544041
1.0,2.0,2,4,192.73,72.0,1856.0,521852.0,1232148.0,28410756.0,9719995.0,1936004.0,138577639.0,285309826.0,423887465.0,0.32692082319537336,0.6730791768046267,0.0012311097710803974,0.0012311097710803974
1.0,2.0,2,1,771.07,265.0,10709.0,325282.0,9571804.0,188405210.0,77563494.0,16592019.0,432421751.0,468804946.0,901226697.0,0.4798146264857043,0.5201853735142957,0.0003609324946573348,0.0003609324946573348
1.0,1.0,2,2,886.03,66.0,3166.0,1997553.0,6887001.0,125413839.0,53288517.0,39362501.0,93643783.0,282158012.0,375801795.0,0.24918396943793203,0.7508160305620679,0.005315442945130158,0.005315442945130158
1.0,2.0,2,2,529.46,78.0,3554.0,11319.0,2025134.0,68122969.0,24507066.0,5686257.0,58835909.0,208365951.0,267201860.0,0.22019273743079484,0.7798072625692052,4.236123206627379e-05,4.236123206627379e-05
1.0,2.0,2,2,230.54,25.0,588.0,276315.0,2166536.0,54094878.0,13755610.0,4223652.0,13675258.0,125038040.0,138713298.0,0.09858649601136295,0.9014135039886371,0.0019919863775425483,0.0019919863775425483
1.0,2.0,2,4,184.56,37.0,985.0,799798.0,2063167.0,36762136.0,10231245.0,1753.0,84501774.0,139473976.0,223975750.0,0.37728090652671104,0.6227190934732889,0.003570913368969632,0.003570913368969632
1.0,1.0,2,2,304.2,67.0,2244.0,72494.0,1178205.0,48903211.0,12350421.0,17281218.0,110613084.0,74287346.0,184900430.0,0.5982305395395782,0.40176946046042183,0.00039207047814869875,0.00039207047814869875
1.0,2.0,2,1,309.9,65.0,2470.0,195526.0,865714.0,39739869.0,6061020.0,5958037.0,35007025.0,61336866.0,96343891.0,0.3633549012464112,0.6366450987535889,0.0020294592419980214,0.0020294592419980214
1.0,2.0,5,1,1228.6,171.0,6600.0,4285086.0,10502877.0,179421554.0,73531929.0,20671092.0,228187347.0,379679556.0,607866903.0,0.375390313033707,0.624609686966293,0.007049381992755082,0.007049381992755082
1.0,1.0,2,1,574.0,147.0,6470.0,384380.0,5176826.0,100410413.0,37762906.0,7924156.0,206023169.0,320873227.0,526896396.0,0.3910126745296622,0.6089873254703378,0.000729517231315433,0.000729517231315433
1.0,1.0,2,4,432.26,170.0,4033.0,3920452.0,5621231.0,79718850.0,59198444.0,89261.0,314508396.0,439542718.0,754051114.0,0.41709161376558884,0.5829083862344112,0.005199186006374629,0.005199186006374629
1.0,2.0,2,4,177.14,25.0,1091.0,1231192.0,2532042.0,22921739.0,4044211.0,2289384.0,27091633.0,76696838.0,103788471.0,0.2610273832822915,0.7389726167177084,0.01186251216669335,0.01186251216669335
1.0,1.0,2,2,995.47,115.0,7746.0,718040.0,3765486.0,156205089.0,86568311.0,13215039.0,174650403.0,342726528.0,517376931.0,0.3375689802450817,0.6624310197549182,0.001387846958332976,0.001387846958332976
0.0,1.0,2,2,348.0,90.0,1411.0,57632.0,728393.0,41799189.0,7715945.0,503063.0,29512635.0,132340624.0,161853259.0,0.18234192615176195,0.8176580738482381,0.0003560756227960785,0.0003560756227960785
1.0,1.0,2,4,565.75,74.0,4645.0,796548.0,3426962.0,119509388.0,92208869.0,89787287.0,324467596.0,340245891.0,664713487.0,0.48813150680061346,0.5118684931993865,0.001198332839002558,0.001198332839002558
0.0,2.0,2,2,159.83,25.0,981.0,349295.0,1370838.0,30409378.0,13347598.0,18849740.0,22038832.0,64489020.0,86527852.0,0.2547021738156634,0.7452978261843366,0.004036792684972695,0.004036792684972695
0.0,2.0,3,11,225.02,25.0,346.0,84845.0,3597382.0,36697708.0,30009464.0,15585000.0,16607507.0,67047570.0,83655077.0,0.19852359947023895,0.801476400529761,0.0010142241576085096,0.0010142241576085096
1.0,1.0,2,4,311.0,113.0,1774.0,1644818.0,3011509.0,46790105.0,21317952.0,25514406.0,197238048.0,218240070.0,415478118.0,0.4747254776002427,0.5252745223997572,0.003958855902972007,0.003958855902972007
1.0,1.0,2,2,185.0,32.0,456.0,71149.0,434499.0,12373603.0,9287424.0,11798271.0,6304530.0,26960501.0,33265031.0,0.18952424845177507,0.8104757515482249,0.0021388526588176035,0.0021388526588176035
1.0,2.0,2,2,130.62,24.0,277.0,87423.0,545691.0,15743148.0,13336841.0,13871314.0,4959001.0,29489905.0,34448906.0,0.1439523507655076,0.8560476492344924,0.0025377583833866885,0.0025377583833866885
1.0,2.0,2,8,84.26,11.0,131.0,30280.0,411182.0,12844737.0,12780703.0,16332506.0,2053629.0,19050859.0,21104488.0,0.09730769114133449,0.9026923088586655,0.0014347659132976833,0.0014347659132976833
1.0,2.0,2,9,264.58,25.0,891.0,55065.0,814309.0,34707898.0,18171711.0,21526893.0,14764920.0,67104214.0,81869134.0,0.1803478219276144,0.8196521780723857,0.0006725978071296077,0.0006725978071296077
1.0,1.0,2,2,630.61,183.0,5939.0,14231.0,2281682.0,91753646.0,17909295.0,47418083.0,193211066.0,257964852.0,451175918.0,0.4282388715614028,0.5717611284385972,3.1542020378844774e-05,3.1542020378844774e-05
1.0,2.0,1,2,626.82,91.0,5118.0,5681520.0,8073282.0,108749064.0,57295000.0,25487000.0,121286633.0,206856188.0,328142821.0,0.3696153785427474,0.6303846214572526,0.017314168210920574,0.017314168210920574
1.0,2.0,5,2,495.45,192.0,4093.0,1085401.0,3857101.0,92230089.0,38034149.0,4257261.0,93397541.0,182545360.0,275942901.0,0.33846690986263134,0.6615330901373687,0.0039334260677356585,0.0039334260677356585
1.0,2.0,4,4,173.38,25.0,1042.0,167925.0,737733.0,25827572.0,8088659.0,84650.0,31742900.0,102452569.0,134195469.0,0.2365422635841751,0.7634577364158249,0.0012513462730995783,0.0012513462730995783
1.0,1.0,2,2,663.0,106.0,2717.0,51233.0,1117853.0,58496775.0,17301940.0,43156234.0,104057401.0,80812307.0,184869708.0,0.5628688557240541,0.43713114427594596,0.0002771303127714141,0.0002771303127714141
1.0,1.0,2,1,65.13,25.0,226.0,920012.0,2143917.0,17745467.0,8195281.0,7371049.0,5524339.0,54985085.0,60509424.0,0.09129716719828633,0.9087028328017137,0.015204441542857853,0.015204441542857853
1.0,2.0,2,2,267.91,43.0,1295.0,189889.0,1149524.0,41596665.0,19243933.0,8376139.0,27667721.0,58433735.0,86101456.0,0.3213385961789078,0.6786614038210922,0.002205409859735705,0.002205409859735705
1.0,1.0,2,2,4494.04,835.0,34175.0,7432237.0,18218351.0,657788058.0,366748394.0,277016204.0,863825241.0,1094068127.0,1957893368.0,0.4412013724130455,0.5587986275869544,0.003796037680842688,0.003796037680842688
1.0,2.0,2,2,69.04,25.0,150.0,236390.0,378294.0,13841508.0,4215242.0,2488933.0,7310172.0,16376380.0,23686552.0,0.3086211956894359,0.6913788043105641,0.00997992447360004,0.00997992447360004
1.0,1.0,5,1,638.58,122.0,4815.0,2876668.0,4225593.0,98620181.0,28556512.0,16893164.0,557812503.0,323931537.0,881744040.0,0.6326240696789966,0.36737593032100335,0.0032624751282696505,0.0032624751282696505
1.0,2.0,2,2,578.9,83.0,2134.0,73772.0,1622274.0,90719709.0,36488030.0,35357586.0,73835941.0,173443603.0,247279544.0,0.2985930004788427,0.7014069995211574,0.00029833442268075355,0.00029833442268075355
1.0,1.0,2,2,633.2,144.0,6036.0,1999664.0,2786963.0,145923634.0,58593000.0,58461000.0,208378251.0,243888333.0,452266584.0,0.4607420896698395,0.5392579103301605,0.004421427694954355,0.004421427694954355
1.0,1.0,5,1,789.71,125.0,8836.0,765605.0,5986623.0,137469493.0,43002255.0,24311016.0,289245250.0,487193034.0,776438284.0,0.3725283206153704,0.6274716793846297,0.0009860474628528234,0.0009860474628528234
1.0,2.0,2,13,48.46,26.0,168.0,25284.0,568520.0,6019530.0,4979985.0,103005.0,4337457.0,8020806.0,12358263.0,0.3509762658393012,0.6490237341606988,0.002045918589044431,0.002045918589044431
0.0,2.0,2,2,158.09,25.0,308.0,36629.0,453312.0,22440145.0,5536463.0,3344158.0,8042090.0,35503625.0,43545715.0,0.1846815467377215,0.8153184532622785,0.0008411619834465917,0.0008411619834465917
1.0,2.0,2,2,92.21,25.0,256.0,120504.0,987376.0,12477458.0,12036487.0,11185154.0,2385552.0,15305514.0,17691066.0,0.1348450116007707,0.8651549883992293,0.006811573706185936,0.006811573706185936
0.0,1.0,5,2,2507.93,276.0,13976.0,2020157.0,4062814.0,249341728.0,196191232.0,166662902.0,1020770400.0,1070825985.0,2091596385.0,0.4880341194508232,0.5119658805491768,0.0009658445647007561,0.0009658445647007561
1.0,2.0,2,9,141.93,25.0,234.0,14727.0,533912.0,21372635.0,22313017.0,24084991.0,2917856.0,25338643.0,28256499.0,0.10326318203822774,0.8967368179617723,0.000521189833177847,0.000521189833177847
1.0,1.0,5,2,1734.0,398.0,22615.0,6999245.0,10637879.0,269031150.0,174921192.0,2331581.0,706412917.0,453358052.0,1159770969.0,0.6090969129957589,0.3909030870042411,0.0060350234547041845,0.0060350234547041845
1.0,1.0,2,2,1390.9,165.0,9593.0,1036994.0,3751043.0,243868868.0,114435599.0,150093070.0,259939390.0,555671702.0,815611092.0,0.31870506979323915,0.6812949302067608,0.0012714319485983645,0.0012714319485983645
1.0,1.0,2,4,929.0,140.0,6797.0,115696.0,1586850.0,162209469.0,55398345.0,-28246097.0,253862344.0,418487538.0,672349882.0,0.3775747580186234,0.6224252419813766,0.0001720770734068486,0.0001720770734068486
